id,lat,lon
755,70.18739833315651,-156.2702027390089
756,70.24097661870343,-156.28184275650906
757,70.22010011730067,-156.32916614130235
758,70.24020535113291,-156.3240732459803
759,70.22426849549788,-156.4090286057784
760,70.2520349398702,-156.36757940774663
761,70.26975411922777,-156.39330049820512
762,70.28179579351664,-156.43164974520522
763,70.24211634660847,-156.45032225141367
764,70.25473243929171,-156.42281723268297
765,70.24324758681063,-156.50317969875005
766,70.22655408123838,-156.4832951572524
767,70.18239395110109,-156.52911507112574
768,70.19561682579042,-156.47552723672027
769,70.20562761316188,-156.381497752893
770,70.18400348976543,-156.41808004548582
771,70.16999234653449,-156.4791047732944
772,70.16592626111574,-156.42538183321435
773,70.14595849941854,-156.39262122606064
774,70.13712109634308,-156.50743830182367
775,70.09949656850655,-156.40873684792422
776,70.11342807037859,-156.36192943088022
777,70.08905787910301,-156.36566297107052
778,70.04294848490541,-156.39471637411046
779,70.06527625183406,-156.42841035737516
780,70.07928453132465,-156.29574448604154
781,70.10978523593941,-156.25629028027495
782,70.13603396091014,-156.18310195572423
783,70.13778405572033,-156.14055163252368
784,70.12536161233064,-156.33306230461307
785,70.14357388307327,-156.33443646126779
786,70.16623246710941,-156.21241426036127
787,70.15686396860421,-156.10238882025894
788,70.13163865659206,-156.0801606924973
789,70.1198673419278,-155.9272805994674
790,70.10382342047144,-155.94482114036845
791,70.09203151889534,-156.13118830279265
792,70.11297674119797,-156.16187609846298
793,70.07808736503875,-156.18644244126074
794,70.03806583434297,-156.16080436196253
795,70.0301996870687,-156.14070359593148
796,70.06205123017233,-155.9196387399597
797,69.99005480148287,-155.97293698664498
798,70.0779352159291,-155.7295524610462
799,70.09593476597,-155.8849466904217
800,70.10197959159858,-155.74099486529454
801,70.0891069443128,-155.65576907059184
802,70.12185449512472,-155.65147621362027
803,70.14770799686558,-155.67912168388563
804,70.14872218604181,-155.7152235365134
805,70.13747890503502,-155.56384426095246
806,70.20041911299117,-155.66504318849508
807,70.200706190169,-155.7356391128482
808,70.22079800124625,-155.6787954604042
809,70.20861725187424,-155.79384639971818
810,70.17602321379687,-155.81862623441233
811,70.15113471499089,-155.7961180909578
812,70.1827612175393,-155.8731890371236
813,70.2006322866839,-155.85476052043887
814,70.22234225010759,-155.84021236084203
815,70.24814874429198,-155.73620014177231
816,70.31043959430812,-155.72734980607967
817,70.31765322991109,-155.6842499248517
818,70.32989315044789,-155.64228188553025
819,70.29154451234784,-155.63334140162078
820,70.28591823171188,-155.544995596835
821,70.23811118832673,-155.5312277889168
822,70.2377266066578,-155.5772943808998
823,70.25684067122025,-155.49570151062937
824,70.23119602289066,-155.30028169514839
825,70.19746280325008,-155.28779308135586
826,70.17356522050673,-155.3062165311112
827,70.17303010339747,-155.48847582767533
828,70.14081989439183,-155.47266550529233
829,70.08977651595767,-155.51945933841392
830,70.15258053337709,-155.40863323595798
831,70.10232204222238,-155.229738544866
832,70.05882609033213,-155.26066588953657
833,70.11229064095413,-155.14856078839532
834,70.19333342376066,-155.03756487666686
835,70.15279663139941,-154.9121957173986
836,70.15619285300515,-155.0032205713471
837,70.10845035681041,-154.99946290288807
838,70.12320823221731,-154.8246661736104
839,70.1433254554106,-154.79548305696608
840,70.16357621617507,-154.81888711117784
841,70.10350938073677,-154.73895189686013
842,70.05471651239644,-154.84206640698392
843,70.02947813916172,-154.84137204026888
844,70.01217289661612,-154.96564568001511
845,70.05571276551963,-155.0239505241482
846,70.07920294935047,-154.90547467651416
847,70.04708992043487,-155.13001867010277
848,70.0404613008232,-155.21482651322862
849,70.02152523614382,-155.16724785932254
850,69.9954347017665,-155.22108039888207
851,69.9666497406156,-155.1749423071641
852,69.98023208322631,-155.1284051465308
853,69.97374074917917,-155.07823729861968
854,69.95846551028593,-155.0907341512811
855,69.93968045706093,-155.0547690699115
856,70.01189624138361,-155.03215483522519
857,69.99362786850301,-155.06652141377273
858,69.97623054350662,-154.99347876062197
859,69.95000762828691,-154.95356835914941
860,69.96550669303855,-154.88829585478666
861,69.91808693577615,-155.082786311755
862,69.8440640520523,-155.12632902682353
863,69.92504936265657,-155.32843149700287
864,69.8776063564489,-155.43849274763312
865,69.90749674963659,-155.47647997652035
866,69.93979803556397,-155.46850478351504
867,69.92609590677783,-155.50214170606884
868,69.90929431532682,-155.5917657127396
869,70.03058284253812,-155.49433720830208
870,70.0166635005432,-155.55096995684346
871,70.05653351531043,-155.53093395360654
872,70.08639973073441,-155.58795384056256
873,70.05518264254309,-155.68591407679207
874,69.9583107427281,-155.6233423969527
875,69.94789641761469,-155.67622795413726
876,69.8933449472831,-155.904736045673
877,69.84021577571026,-155.72672474598252
878,69.89114857484164,-155.6141552435839
879,69.87427118306432,-155.62333215192936
880,69.87014199153255,-155.497366435922
881,69.84247544256792,-155.66482128146092
882,69.78445893845581,-155.86779172403263
883,69.73653255288639,-156.10455121752622
884,69.70378142167083,-155.1294434671403
885,69.72844661515991,-155.14198242974888
886,69.75757023811515,-155.3970844842919
887,69.77625195365246,-155.3086185039883
888,69.81122469037292,-155.44383984456803
889,69.75478163747597,-155.08660831423234
890,69.71813139431269,-154.64690513903875
891,69.69999832046906,-154.68492942298076
892,69.6804321243091,-154.66768577605063
893,69.65171481366863,-154.95380440958334
894,69.69699604951357,-155.06273957584375
895,69.67029477815512,-154.538821239692
896,69.66812961094925,-154.62860909274997
897,69.66988018914972,-154.35312394115405
898,69.64709817755295,-154.32500266853984
899,69.63186866378915,-154.29691404338857
900,69.61080126548258,-154.25316543772266
901,69.70351635088439,-154.22025895438134
902,69.86475628280466,-153.9473264170264
903,69.88693950820888,-154.15171941476893
904,69.89121655622296,-154.3385512025875
905,69.75462784744636,-154.45808460728077
906,69.80150159222914,-154.63190774015737
908,69.92807697656426,-154.60041412654687
909,69.9272535342402,-154.49716363068404
910,69.92173076957103,-154.34686776128316
911,69.9235338372736,-154.29654615084715
912,69.95599378404252,-154.31823038618626
913,69.97019765508178,-154.26975454444914
914,69.95117485004297,-154.2253582996122
915,69.99765252385488,-154.39896517628898
916,69.98504141229616,-154.70589203811753
917,70.04694392468177,-154.40016536919424
918,70.08811361222232,-154.407258338026
919,70.08206696142132,-154.32853508207657
920,70.0322837223308,-154.1641511374912
921,70.0380351314871,-154.1284289332283
922,70.08638853829504,-154.12230277043813
923,70.05747502301413,-154.03808268121563
924,70.07787683414608,-153.98321816271206
925,70.0248975479755,-154.07139623923186
926,70.0204033652732,-154.00231745511397
927,70.06442891751901,-153.94952379035516
928,70.04316064041535,-153.90858172037755
929,70.02299517896488,-153.9088859251063
930,70.00928201672777,-153.9030770179058
931,69.97966372714575,-153.95455009335748
932,69.97749888817066,-154.01121431000348
933,69.95981140430177,-153.98308183423845
934,69.96114536943807,-154.1549599408928
935,69.94977404818387,-154.09190537514456
936,69.91655138371499,-154.1792188172889
937,69.89552662189601,-154.0474904267475
938,69.91147628429651,-153.99767471472094
939,69.91297854276542,-153.88207589232306
940,69.87821784852932,-153.88477559678995
941,69.91675020318694,-153.83170018609832
942,69.92641627683558,-153.77720535908426
943,69.96088887599568,-153.89270635427656
944,70.00360936317158,-153.79990818199693
945,70.03176136395062,-153.76629026857213
946,70.00783530939138,-153.65300926658009
947,70.03039744784269,-153.57861821517747
948,70.0580943603416,-153.4974286179353
949,70.0957334429966,-153.60821710192744
950,70.07509320607225,-153.55359905662155
951,70.078794850122,-153.51543308873573
952,70.12795891702713,-153.54958118812294
953,70.12957798390711,-153.49654486083853
954,70.17055422475791,-153.42066623020736
955,70.19138226225756,-153.5841123296764
956,70.13806517255563,-153.62782352911103
957,70.14564109753756,-153.56988687373016
958,70.16380870615393,-153.73297325893628
959,70.14465835809794,-153.77620059466102
960,70.20482286891942,-153.64488668644836
961,70.20311164863617,-153.71324079440615
962,70.25429601382832,-153.7642432684932
963,70.17705419840809,-153.83273897468865
964,70.14025995614386,-153.83022731084367
965,70.15863988228551,-153.92655722628712
966,70.18155526262673,-153.90317768276844
967,70.13981336388233,-153.95783586736732
968,70.11208816462494,-153.9069425072656
969,70.0822756090678,-153.86364569655387
970,70.10299289504275,-154.0013310271644
971,70.10656069952104,-154.0509306321843
972,70.13100818105009,-154.03428780735567
973,70.13467314352292,-154.12906361981229
974,70.19594005753831,-154.1437946714875
975,70.15807075678046,-154.2259005527646
976,70.16195415829728,-154.35122475113496
977,70.21905205982424,-154.3348446322115
978,70.21930124367577,-154.2698172505845
979,70.21884417384064,-154.0692928111168
980,70.24415539018428,-154.1005032227694
981,70.25198738631987,-154.26468828989374
982,70.29409665198153,-154.27861910141903
983,70.25260234294977,-153.96425763943472
984,70.23628144993394,-153.9618129377559
985,70.23466846333112,-153.89547288897268
986,70.26112939981937,-153.82476955292202
987,70.28749113625605,-153.8621633771691
988,70.3167057954053,-153.8162736330962
989,70.36062299420806,-153.8686604876155
990,70.37274487752673,-154.14957672817147
991,70.37605807864408,-154.00716217146717
992,70.37506856275625,-153.91731600721192
993,70.40296752282882,-153.81276918801586
994,70.40727800827699,-153.97255326694494
995,70.44247127670118,-154.05258821124292
996,70.48111860589806,-153.98349232131952
997,70.46791428650526,-153.88973105535356
1000,70.59373686571134,-153.56241015871478
1001,70.44432234789406,-153.7066068962003
1002,70.44208415664686,-153.6531401385442
1003,70.3615308819738,-153.67508039033288
1004,70.38026491277459,-153.60264776254363
1005,70.39002876826568,-153.52149263315488
1006,70.35694259648109,-153.41179990216455
1007,70.37283874593177,-153.36501641108703
1008,70.3648404151716,-153.31255485611837
1009,70.30471299617741,-153.57250143010202
1010,70.23066999175654,-153.56149381588006
1011,70.22475210354457,-153.5190243047656
1012,70.27641830426234,-153.34821496289393
1013,70.20738027850214,-153.40155282473867
1014,70.22871886179739,-153.31113706044258
1015,70.19937310752931,-153.3071726841579
1016,70.23000179408908,-153.24910888014784
1017,70.24536008137692,-153.28756160791835
1018,70.26746326587119,-153.30089655868014
1019,70.263430677799,-153.22451791795322
1020,70.29050330662378,-153.18640216734303
1021,70.31555714415933,-153.22969659880093
1022,70.29365278626389,-153.28041682401118
1023,70.3963302123533,-153.09375570292036
1024,70.39464226988076,-152.98643652728657
1025,70.42798707746624,-153.27041606908287
1026,70.44998156288477,-153.34946685043857
1027,70.46727836928426,-153.31654458699302
1028,70.4804119246295,-153.28350591943826
1029,70.45963075247946,-153.245010636186
1030,70.45283769158289,-153.26869197141522
1032,70.50624458467752,-153.09335811883176
1033,70.51111738154837,-152.99457406882883
1034,70.51329168278005,-152.90829463201882
1035,70.49016994512847,-153.03570022803558
1036,70.46809591521296,-153.10014840348796
1037,70.46818952290523,-152.93171658348186
1038,70.50531834356227,-152.82855900910738
1039,70.52297545446268,-152.76471255706073
1040,70.54616144259862,-152.73252993069187
1041,70.55694607146378,-152.81780504118046
1042,70.5635121344745,-152.87514266358056
1043,70.64825002564069,-152.79602648431117
1044,70.63769082262418,-152.657831490868
1045,70.68023157736148,-152.65762261412522
1047,70.65266297459543,-153.02092176819764
1048,70.69713062942384,-152.87602790777075
1049,70.72138340278434,-153.02396934591349
1050,70.72245750362097,-152.9506475782163
1053,70.66381922363465,-153.11849507726131
1054,70.69067912197245,-153.18860427299947
1055,70.71154500798768,-153.22454608253838
1056,70.78196856104175,-153.12925013089227
1057,70.74291410343886,-153.2758706738554
1058,70.6974450840019,-153.282289707488
1059,70.73348294722841,-153.43809010889402
1060,70.7595927796026,-153.35249431018002
1061,70.81839686191103,-153.39032084770528
1062,70.79009288531218,-153.4717259114711
1063,70.76852307604402,-153.5634391209887
1064,70.46900314172001,-153.71302847856086
1065,70.51073467375862,-154.07559837970837
1066,70.50410756132847,-154.11466959468137
1067,70.53569589664431,-154.17223247502758
1068,70.52350288487004,-154.12130939581286
1069,70.52078850199646,-154.25907407250713
1070,70.56090015984915,-154.2102656890751
1071,70.56089823568894,-154.31428493202688
1072,70.59827936384461,-154.26364485973386
1073,70.61339150886285,-154.28633481218677
1074,70.6124438421297,-154.3543110017391
1075,70.60114574312287,-154.14559507096214
1076,70.58459498948245,-154.19510650662747
1077,70.66646090676936,-154.17647116426798
1078,70.7047944542886,-154.1522378793132
1079,70.71798970700367,-154.0955487489463
1080,70.70591819015917,-153.92353191766458
1081,70.79827331011917,-153.77968046900384
1082,70.78607445471945,-153.6471124419507
1083,70.83377356597549,-153.5694133763183
1084,70.832122934063,-153.73089207903487
1085,70.7764568375379,-153.910576070281
1086,70.82360947302438,-153.84234957076828
1087,70.84640815767825,-153.7747783895347
1088,70.86825693826354,-153.77116370059352
1089,70.78549755962523,-153.99526318883585
1090,70.72643924807221,-154.05744073858588
1091,70.74013877559096,-154.12917914052554
1092,70.75114326054128,-154.23441568927322
1093,70.78824329938686,-154.65701452049257
1094,70.76236907817216,-154.70831571903975
1095,70.70334373942073,-154.44475201078728
1096,70.64107945170166,-154.59110931172467
1097,70.60968051364868,-154.52552927950492
1098,70.60523105228427,-154.46412669797863
1099,70.57702496081471,-154.56326981570314
1100,70.59619800351506,-154.58682916491878
1101,70.62671469615127,-154.77164970487746
1102,70.65229363820325,-154.74536010290046
1103,70.6546299557452,-154.8255832990868
1104,70.63027873931753,-154.82552543106962
1105,70.5781013834183,-154.7661961318986
1106,70.53987672909257,-154.93432515436712
1107,70.5533227304144,-154.99230796053948
1108,70.49980660311311,-155.00754377962934
1109,70.4737157675074,-154.80982410174502
1110,70.43721781840658,-154.7910414522716
1111,70.4177976519342,-154.77416111409227
1112,70.38872100584341,-154.7010472975724
1113,70.41321194188659,-154.6352794085249
1114,70.48150148896828,-154.64656203528384
1115,70.48410001996147,-154.52833138115292
1116,70.50136288645132,-154.63278546982121
1117,70.53681727960215,-154.47069032102556
1118,70.52241261461185,-154.34809477007053
1119,70.49174568390109,-154.4186750653805
1120,70.45853841417812,-154.5219448836941
1121,70.4590673553535,-154.46138807879132
1122,70.46688147873046,-154.37285793479694
1123,70.46610452922769,-154.4070818540494
1124,70.48661749593575,-154.2697226644069
1125,70.49620329757539,-154.31386511327761
1126,70.47718651361657,-154.17681934530376
1127,70.48287702798373,-154.13053213512316
1128,70.44496833295494,-154.15999246843694
1129,70.46472876424163,-154.2735727227366
1130,70.39561507601965,-154.33791928688134
1131,70.37619777448201,-154.31824339126052
1132,70.34074589675154,-154.3595613473909
1133,70.3847810844492,-154.49055336177685
1134,70.4332569862814,-154.50249865972387
1135,70.4173949733303,-154.55560408989936
1136,70.37137302375372,-154.64928634585033
1137,70.30609357825196,-154.81326814252824
1138,70.28524580522516,-154.73648108621197
1139,70.27055922169471,-154.5622192087566
1140,70.29962545187178,-154.481091117115
1141,70.24557756141564,-154.46784611440285
1142,70.21491208299472,-154.52700409035842
1143,70.22415463772536,-154.75387978658145
1144,70.25388240009171,-155.0240576204
1145,70.27482592765597,-155.0441660091932
1146,70.29844280401207,-155.01328101740413
1147,70.3244978881127,-155.00128085885774
1148,70.3339111122769,-155.0476054111246
1149,70.39664709989071,-155.20877038679103
1150,70.37414151044803,-155.1919795269738
1151,70.38075578935307,-155.15091848253476
1152,70.33362156301277,-155.310890779136
1153,70.30964042247659,-155.243826485972
1154,70.32002046131858,-155.21229996845267
1155,70.29100236182575,-155.38168747127105
1156,70.31412451956912,-155.42943092846286
1157,70.34020517964262,-155.3836544463544
1158,70.3933079883784,-155.3637943757598
1159,70.35132572008197,-155.48129157494694
1160,70.37216030071448,-155.5023282664826
1161,70.38214221523963,-155.44952647886905
1162,70.38607332286603,-155.54883963312793
1163,70.35955583748274,-155.58719078432472
1164,70.34233642039979,-155.5496638055212
1165,70.33451375410263,-155.60583485650363
1166,70.33705718173611,-155.67748257673097
1167,70.34914029686881,-155.6333721128984
1168,70.38241166703702,-155.709562081213
1169,70.36779901403209,-155.74146601841366
1170,70.4475662375801,-155.7305753868432
1171,70.40614452068831,-155.6310100618202
1172,70.45539188839167,-155.4579396950041
1173,70.4579580041359,-155.56969849056176
1174,70.48640545731348,-155.6316890547122
1175,70.4859957910967,-155.58675827136227
1176,70.50834640452675,-155.53269390293104
1177,70.48379605894918,-155.51394986205645
1178,70.49034083293687,-155.46126304405968
1179,70.46187228893355,-155.49232277189734
1180,70.47602095402019,-155.38101022674294
1181,70.47704720987042,-155.32932410436032
1182,70.47397923618813,-155.28691126977455
1183,70.40058466983035,-155.42077875132523
1184,70.45230773780585,-155.23676096108994
1185,70.4297346550101,-155.2891549191665
1186,70.49486190289235,-155.37520706835602
1187,70.5167371490295,-155.34792203249657
1188,70.52945706398924,-155.31600843371834
1189,70.52627273443184,-155.25163136884996
1190,70.59139425166559,-155.0885638397355
1191,70.60497988545148,-155.02562686712258
1192,70.6323486966546,-155.01172949676163
1193,70.58093038448739,-155.3299353783287
1194,70.62266750414821,-155.20163000663499
1195,70.67390731046864,-155.22080758385826
1196,70.63440609692024,-155.37418284941077
1197,70.65653516117028,-155.37461382876648
1198,70.66844812346841,-155.35261605010163
1199,70.68341829023525,-155.38289693715555
1200,70.61138514141366,-155.42064279767766
1201,70.59379169921495,-155.5270584799005
1202,70.56032065765146,-155.54219167145834
1203,70.57266134504792,-155.36756583339792
1204,70.53913451182432,-155.35880206015273
1205,70.5389737227348,-155.41520721387647
1206,70.51122773620757,-155.41196042119472
1207,70.52601016072248,-155.58697270585637
1208,70.59689610168641,-155.8067576635785
1209,70.60756558438341,-155.65548432964925
1210,70.59906775799905,-155.71086129032543
1211,70.61813615277521,-155.73254959506133
1212,70.61600883769248,-155.53007394071048
1213,70.62615645818386,-155.59072079014757
1214,70.65980525710599,-155.5748867114834
1215,70.68792652205768,-155.58154119234047
1216,70.71757015351776,-155.56467395464784
1217,70.68315908928237,-155.61324227558077
1218,70.65331819332181,-155.69494173054917
1219,70.65572072147738,-155.62834521352366
1220,70.6883920584317,-155.70727251232861
1221,70.7057250816896,-155.65225938382642
1222,70.73061054481441,-155.64178900120282
1223,70.74034351709824,-155.7869010611963
1224,70.69023305456547,-155.84923777294122
1225,70.67409142277016,-155.97709987354
1226,70.6350765716858,-155.9307891582206
1227,70.63127139123023,-155.97554648363058
1228,70.6377696050793,-155.87073251833917
1229,70.57095230271011,-155.88890937828288
1230,70.57041789425345,-156.0975819837436
1231,70.55583342298459,-156.06005437817137
1232,70.51666088452386,-156.04363799304346
1233,70.52358356492769,-156.1585085878457
1234,70.48361360770606,-156.1175252353614
1235,70.52870675648022,-155.98707132518075
1236,70.51362722704799,-155.9766735975361
1237,70.49138860059713,-155.7102657320504
1238,70.4540103827812,-155.94733877511334
1239,70.45103414476804,-155.97974882434255
1240,70.42527452847345,-156.0242690145806
1241,70.42321705931899,-155.89591279854193
1242,70.38401875372752,-156.03126966189663
1243,70.4184436011388,-156.1636518576229
1244,70.47200937108676,-156.54133339278084
1245,70.50717872666671,-156.3155924028299
1246,70.55392188596268,-156.24834208433185
1247,70.55887431907689,-156.19826907855048
1248,70.59015944903292,-156.30311796385806
1249,70.59535370454356,-156.21950080312942
1250,70.5830699819577,-156.3436744596572
1251,70.5752649122093,-156.38548272782631
1252,70.54046555885151,-156.4565260895641
1253,70.57864398934974,-156.52456336440395
1254,70.59383388776841,-156.41862944143415
1255,70.6194997711184,-156.34748805143093
1256,70.61935267360796,-156.51190146090624
1257,70.60867393711091,-156.58194815336773
1258,70.54848099858496,-156.68063787369317
1259,70.52426546213705,-156.61045703308372
1260,70.53019659179185,-156.70210400936315
1261,70.52352301773546,-156.55720252284078
1262,70.54306461210201,-156.78279603916278
1263,70.56876767441388,-156.75160050154028
1264,70.54391304082468,-156.87924046702716
1265,70.58664098967287,-156.8662002967869
1266,70.56175171266578,-156.97448821449393
1267,70.56763087647747,-157.03838356729128
1268,70.60714829142911,-157.09252326156601
1269,70.57399538310372,-156.95170771922662
1270,70.63880028699434,-156.90981548034875
1271,70.62775784967282,-156.95523395052302
1272,70.63541498091108,-156.99822146982663
1273,70.65503662552146,-156.98486329665653
1274,70.68267941142416,-156.76066658770793
1275,70.62568703354643,-156.71689455172094
1276,70.5977057718093,-156.7630321843333
1277,70.60654802930196,-156.72980086068392
1278,70.66384714426037,-156.54843607871157
1279,70.705268466605,-156.53415421439408
1280,70.7020563369639,-156.48654311300075
1281,70.71186634578525,-156.45063315110247
1282,70.7427780331252,-156.43309749746578
1283,70.73560906185006,-156.4839931902744
1284,70.71866337394118,-156.65472511091357
1285,70.72712034064467,-156.71453560882523
1286,70.7293764335879,-156.84421140018907
1287,70.70266798910065,-156.84512794541186
1288,70.71630931267934,-156.96479062743035
1289,70.75390330719743,-156.7203376140074
1290,70.7821088094393,-156.66703692623537
1291,70.81394511962223,-156.67538003814977
1292,70.7948979816108,-156.77387174512629
1293,70.82004242548894,-156.80175978383247
1294,70.86770799475134,-156.72815998797006
1295,70.86695812116056,-156.6873280856134
1296,70.85507775260746,-156.54359103229604
1297,70.8532529010366,-156.5046230982034
1298,70.7830704656039,-156.3841646096464
1299,70.80949369878932,-156.41375348921375
1300,70.76309461670242,-156.26867605078442
1301,70.74300780496151,-156.1156188576393
1302,70.79651067095382,-156.11696341297466
1303,70.70177120869661,-156.27025313247876
1304,70.72103472408051,-156.3822603664712
1305,70.73822193000004,-156.3470687476541
1306,70.6721219472298,-156.31317850797504
1307,70.68321904612685,-156.0525472875082
1308,70.65707984538625,-156.09319270704316
1309,70.6438384683921,-156.2371498375187
1310,70.6344052689049,-156.15833112195972
1311,70.59629205121688,-156.09606815797872
1312,70.72127031734082,-155.90852456714765
1313,70.728625733707,-156.0025606961146
1314,70.72897044555035,-156.0500568672752
1315,70.77810598615774,-155.85582649040362
1316,70.77552448196721,-155.77143724426074
1317,70.80321199910962,-155.86008286589498
1318,70.98703155927367,-156.07006045405518
1319,70.9018196327011,-156.2107477103787
1320,70.83330990764746,-156.2029286084173
1321,70.83126999198059,-156.27181458310667
1322,70.8914095659236,-156.2871346924715
1323,70.88589151860951,-156.3777704416182
1324,70.89170817328782,-156.44481165130853
1325,70.86429375992537,-156.44443595647851
1326,70.86821414587014,-156.59029724720125
1327,70.87563256158063,-156.65776224889382
1328,70.96144723410728,-156.5563320178623
1329,70.92974021995991,-156.48054956681023
1330,71.01361470658055,-156.43462716158427
1331,71.01314066998633,-156.34718844946053
1332,71.00392405517103,-156.17615450556602
1333,70.97545423552475,-156.2929248540453
1334,71.01618014852086,-156.14045280853088
1335,71.07707854999512,-156.1187846842986
1336,71.0167887650747,-155.993659558898
1337,71.04745543635488,-155.95514103125964
1338,71.04927031025389,-156.32810954689597
1339,71.12286890891441,-156.31407403429657
1340,71.19328061088834,-156.09735363593185
1341,71.13608659381491,-156.0504759007702
1342,71.11139773358423,-155.94745248101188
1343,71.11830276109603,-155.87453901476616
1344,71.13916390514221,-155.83115480428265
1345,71.13646951012376,-155.92482043404138
1346,71.07471317841072,-155.82286210287904
1347,71.12846057461279,-155.71333974030176
1348,71.1248882592346,-155.62244701594545
1349,71.14430935227733,-155.63255123101203
1350,71.09882582438357,-155.58329933286763
1351,71.08322369832146,-155.61542227058425
1352,71.05735045383871,-155.68952153558433
1353,70.99207873679177,-155.82992632970948
1354,71.09130869883425,-155.55147953224588
1355,70.98351397309415,-155.2726567231912
1356,71.0719739805434,-155.18548290924937
1357,70.9878354708326,-155.09294170734196
1358,71.01595530395049,-155.03314447219685
1359,71.04128135904496,-154.97932739825794
1360,70.9673417749182,-154.90178907698277
1361,70.96680472005399,-154.98451410211797
1362,70.93728647427895,-155.0524322832632
1363,70.97380313740292,-155.15144375214396
1364,70.95615484974999,-155.24116739883908
1365,70.87926528579221,-155.20729478201176
1366,70.87292581572277,-155.0782850617459
1367,70.89991979920347,-155.29635061696587
1368,70.91499225359864,-155.36603548066745
1369,70.92194870417615,-155.43826156589594
1370,70.78616096316794,-155.63147615837832
1371,70.7504531921488,-155.67804057226272
1372,70.72729042267379,-155.5871956394112
1373,70.76541786193226,-155.55659076455785
1374,70.74256988575875,-155.30935294696
1375,70.82360398929079,-155.15567747539663
1376,70.83506302817446,-155.0458689163223
1377,70.81831917949573,-155.08515070740657
1378,70.8005554526299,-155.0312727087049
1379,70.80555476616335,-154.94758215240245
1380,70.76467912190277,-154.99408052088665
1381,70.74004472044604,-155.004134078716
1382,70.75926299951215,-155.1467308193218
1383,70.78865012181363,-155.14947030262053
1384,70.69220880230901,-155.3087068623356
1385,70.69304604980586,-155.2544177063585
1386,70.7028317157799,-155.2206910350821
1387,70.69428765009059,-155.05609026896718
1388,70.73725115488385,-155.0964724769969
1389,70.72071675473542,-154.99542119709028
1390,70.70004844190075,-154.97190967805867
1391,70.67598594675091,-154.9688764994002
1392,70.67355737509185,-155.0146275032564
1393,70.67167154861691,-154.86012470986321
1394,70.69042037504394,-154.88433461278768
1395,70.73367967376518,-154.82065108161632
1396,70.75177016791453,-154.9134557366457
1397,70.79158998054142,-154.8282092105875
1398,70.82879889300622,-154.83232308782868
1399,70.76819811363823,-154.75797295434054
1400,70.82404297696823,-154.75790482600218
1401,70.85989099851041,-154.99842075112718
1402,70.90809229252645,-154.9319144505519
1403,70.90682295051,-154.83212173684038
1404,70.9341356214011,-154.81734299743567
1405,70.98379942085066,-154.70408462497628
1406,71.01652640602269,-154.69202177212458
1407,70.91273400440795,-154.71618482173812
1408,71.06553031125334,-154.81033544986389
1409,71.07657810693883,-154.9173025199587
1410,71.16898099330143,-155.6521249489126
1411,71.22772188511152,-156.2305505142755
1412,70.89587530531357,-153.3405159265661
1414,70.86427719789451,-153.06655230908854
1415,70.88550358532613,-153.2662968732162
1416,70.82335074526885,-153.24361223746888
1417,70.81632175015564,-153.04428198026037
1418,70.82516956045144,-153.0113976337218
1419,70.85827467707031,-153.01644757534294
1420,70.80569311269909,-153.0855521118998
1421,70.77046589238515,-153.02514906805797
1422,70.78410107193189,-152.94532155399386
1423,70.83240075346828,-152.91213027502943
1424,70.82879454729392,-152.5589697831716
1425,70.78819639168097,-152.6105724617339
1426,70.77072567262242,-152.78823423341737
1427,70.78013656950917,-152.9032855227122
1428,70.74765072225205,-152.81191872780698
1429,70.72220388762629,-152.73688500928722
1430,70.7505803910739,-152.72286169962467
1431,70.68597906474021,-152.53875710930745
1432,70.76729035651836,-152.4144534058188
1433,70.78882792312012,-152.376143177421
1435,70.77757865483875,-152.49339211268955
1436,70.80633633783422,-152.5080140500695
1437,70.8259793279945,-152.4519412099887
1438,70.84777690534322,-152.41383816078704
1439,70.80469916542211,-152.29485460255898
1440,70.42896943088289,-150.7747058887199
1441,70.41620279030354,-150.68932523696466
1442,70.3990734545913,-150.80537334419068
1443,70.37151141670225,-150.7998661109302
1444,70.37550776430311,-150.83723129117408
1445,70.41749512326538,-150.7928844612816
1446,70.57532987076402,-152.62163531575584
1447,70.54808658106371,-152.65194701570772
1448,70.52187034277192,-152.6265063969063
1449,70.52285425972373,-152.72463451347468
1450,70.5423233818239,-152.4337454799638
1451,70.52328479999039,-152.4453185591717
1452,70.5247710359223,-152.38257511668547
1453,70.51061748458218,-152.47728051975045
1454,70.51074747108576,-152.20237589505732
1455,70.4997949253234,-151.9749628694675
1456,70.53705605579299,-151.90460078272847
1457,70.5326246376137,-151.83341769121998
1458,70.5298712873898,-151.7871775823502
1459,70.49174646635566,-151.89179925159644
1460,70.36900172543284,-151.96029883710904
1461,70.42098255978885,-152.16697899135943
1462,70.4144785518332,-152.2149511889172
1463,70.47713458527173,-152.0771458596138
1464,70.4793860478799,-152.2105889616269
1465,70.3893263099346,-152.35395563358358
1466,70.36962752607428,-152.45497307252694
1467,70.36000267523868,-152.49710246459097
1468,70.3283418811995,-152.36431882448713
1469,70.34464161997532,-152.34690514153252
1470,70.35066131671587,-152.28979061633564
1471,70.34118335916675,-152.16643939260555
1472,70.35625908537023,-152.02198076212295
1473,70.323646566609,-152.01591960847955
1474,70.31624462313144,-152.08359723720164
1475,70.29128846940975,-152.00949853490908
1476,70.29355549506954,-152.04436165606862
